Time,Time Code,Country Name,Country Code,CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],Forest area (% of land area) [AG.LND.FRST.ZS],Renewable energy consumption (% of total final energy consumption) [EG.FEC.RNEW.ZS],People using at least basic drinking water services (% of population) [SH.H2O.BASW.ZS]
2015,YR2015,Cabo Verde,CPV,0.94340467619387,22.3076926863223,26.5797158996811,85.8788169478483
2015,YR2015,Cambodia,KHM,0.555905458747502,53.5746657602538,64.9237759106607,75.3811058061
2015,YR2015,Cameroon,CMR,0.340283662787024,39.8045313194136,76.5384004118885,60.2085656352586
2015,YR2015,Canada,CAN,15.3889503062328,38.1666705155655,22.0253592107108,99.3890338401103
2015,YR2015,Caribbean small states,CSS,8.76002407572638,85.0776832357253,8.82597676748344,94.3339916318755
2015,YR2015,Cayman Islands,CYM,9.03026375477934,52.9166658719379,0,96.125
2015,YR2015,Central African Republic,CAF,0.0652902071366096,35.5870172397188,76.5670200103872,46.2280819501011
2015,YR2015,Central Europe and the Baltics,CEB,6.23644251248762,34.1458240434223,17.1218933587845,99.4121244551657
2015,YR2015,Chad,TCD,0.0709441409966356,3.87150571791614,89.357395570733,39.0069926404341
2015,YR2015,Channel Islands,CHI,NA,4.04040425629681,NA,94.15
2015,YR2015,Chile,CHL,4.63258565848197,23.8523684987512,24.8825542739544,99.6008875957521
2015,YR2015,China,CHN,7.39852456644448,22.1896686522686,12.4133525698911,91.7349177836592
2015,YR2015,Colombia,COL,1.98039913875788,52.7280200822443,23.5647575160943,96.6808465694461
2015,YR2015,Comoros,COM,0.21697555002161,19.8817833350415,45.3330523920407,80.1320028702975
2015,YR2015,"Congo, Dem. Rep.",COD,0.0372257193904917,67.3024414988642,95.8176997146271,42.3937820672744
2015,YR2015,"Congo, Rep.",COG,0.665272611017701,65.3997071742313,62.4021190190415,71.1495847496784
2015,YR2015,Costa Rica,CRI,1.54991476553095,53.9757148452801,38.7334138821774,99.5289827873377
2015,YR2015,Cote d'Ivoire,CIV,0.471910596606591,32.7075471698113,64.5280256540323,72.654463389221
2015,YR2015,Croatia,HRV,4.11834868365336,34.3459614010007,33.1274666358571,99.5868400924629
2015,YR2015,Cuba,CUB,2.58233028965417,30.763314747164,19.2813206353885,95.1913358641475
2015,YR2015,Curacao,CUW,40.481377389543,NA,0.347766267819474,99.4977518475178
2015,YR2015,Cyprus,CYP,5.28737063786354,18.6904758601993,9.9420660163921,99.6130676542475
2015,YR2015,Czech Republic,CZE,9.468220308648,34.5421577515866,14.8285619496241,99.8800926861293
2015,YR2015,Denmark,DNK,5.4222855949424,14.5796621149567,33.1702771730605,99.9999967812394
2015,YR2015,Djibouti,DJI,0.686063241184561,0.241587571381906,15.3805952215024,75.5772729607986
2015,YR2015,Dominica,DMA,2.47272522933847,57.7733357747396,7.82979664019173,96.5
2015,YR2015,Dominican Republic,DOM,2.34749515643358,41.0474021941627,16.480109206897,96.1169157134101
2015,YR2015,Early-demographic dividend,EAR,2.34118431040598,21.9254140959013,25.554844894545,89.5713185143939
2015,YR2015,East Asia & Pacific,EAS,6.18777668016652,26.3356638237114,13.857602677083,91.8331099297442
2015,YR2015,East Asia & Pacific (excluding high income),EAP,5.68275329097562,29.7707521945058,15.8612363905654,91.024989411004
2015,YR2015,East Asia & Pacific (IDA & IBRD),TEA,5.74128779291209,29.6800887553227,15.8385206466603,90.9724613102732
2015,YR2015,Ecuador,ECU,2.66904432637019,50.5229500837997,13.8166859421647,93.0537796797995
2015,YR2015,"Egypt, Arab Rep.",EGY,2.42941973461636,0.0733336681902657,5.70937726460422,98.9603270743409
2015,YR2015,El Salvador,SLV,1.0829757645858,12.7895752895753,24.400769994085,96.0303446016307
2015,YR2015,Equatorial Guinea,GNQ,5.15891929267274,55.9001782531194,7.82279977697172,64.1785981035767
2015,YR2015,Eritrea,ERI,NA,14.950495049505,79.767472303226,51.465092410934
2015,YR2015,Estonia,EST,12.4388527657219,51.3457556935818,27.4768334658828,99.710536804995
2015,YR2015,Eswatini,SWZ,0.890142059555597,34.0697674418605,66.1046592063012,67.937522207461
2015,YR2015,Ethiopia,ETH,0.136045863945994,12.499,92.163461141348,38.9817333851423
2015,YR2015,Euro area,EMU,6.59038005823002,38.2579369976879,16.0832621961324,99.804434161575
2015,YR2015,Europe & Central Asia,ECS,6.86537797250619,38.03917668821,13.0730847351684,98.1069352234525
2015,YR2015,Europe & Central Asia (excluding high income),ECA,7.48406073412963,38.9911595639496,5.92201331832566,95.8661345867011
2015,YR2015,Europe & Central Asia (IDA & IBRD),TEC,7.28647742238993,38.7790128162457,7.14818365005406,96.3506520145027
2015,YR2015,European Union,EUU,6.44969861534291,39.5202713872924,17.5884510333763,99.7484763391709
2015,YR2015,Faroe Islands,FRO,12.6682483194939,0.0573065864714499,7.51358049162428,100
2015,YR2015,Fiji,FJI,2.48230368155722,55.6759722061866,31.2639470878642,93.8029451962542
2015,YR2015,Finland,FIN,7.77564229493364,73.1071698858215,43.2352625898503,100.000001113381
2015,YR2015,Fragile and conflict affected situations,FCS,0.97979772692964,26.5931825862238,62.3491837445602,65.603538710118
2015,YR2015,France,FRA,NA,31.0269072304759,13.4992623166677,100.000003030112
2015,YR2015,French Polynesia,PYF,2.8060624478259,42.3497267759563,9.82915476747146,100
2015,YR2015,Gabon,GAB,2.70174196456718,89.2614584546125,82.0078436860573,85.474801842298
2015,YR2015,"Gambia, The",GMB,0.251397984524369,48.2213438735178,51.5088624939659,77.6607395519197
2015,YR2015,Georgia,GEO,2.63020082270414,40.6159145538027,28.662538805976,97.9140849591674
2015,YR2015,Germany,DEU,8.90041929882487,32.7324234474218,14.2062526977772,100
2015,YR2015,Ghana,GHA,0.594373807079951,41.0345433769887,41.4127943140724,79.4198192690518
2015,YR2015,Gibraltar,GIB,17.1741166706189,0,0,100
2015,YR2015,Greece,GRC,6.01244038956895,31.4507370054306,17.170047546133,100.000002176368
2015,YR2015,Greenland,GRL,9.08352639270058,0.000535997073475227,15.5338165059432,100
2015,YR2015,Grenada,GRD,2.37554174764368,49.9705875621124,10.9195721498431,95.6286504435547
2015,YR2015,Guam,GUM,NA,46.2962962962963,0,99.6952
2015,YR2015,Guatemala,GTM,1.01713109925287,33.0347144456887,63.6509917919234,93.2481165045103
2015,YR2015,Guinea,GIN,0.23640292132111,25.8993976884259,76.2683913195384,62.3021655082448
2015,YR2015,Guinea-Bissau,GNB,0.160425788135174,70.1280227596017,86.8517939369185,65.7180338535189
2015,YR2015,Guyana,GUY,2.62805043313284,83.9522479044958,25.2587277167556,95.1618569677412
2015,YR2015,Haiti,HTI,0.274282500129493,3.51959361393324,76.0722132337506,64.5674850841982
2015,YR2015,Heavily indebted poor countries (HIPC),HPC,0.277641323693282,30.6554754008264,77.2399104209393,55.6000093180533
2015,YR2015,High income,HIC,10.6491195791061,28.9407141753395,11.2611031764345,99.4566874283811
2015,YR2015,Honduras,HND,1.09934558817397,41.0403074448119,51.5374135797421,93.7373063016117
2015,YR2015,"Hong Kong SAR, China",HKG,5.84905435244744,NA,0.852783452322141,100
2015,YR2015,Hungary,HUN,4.51267343748286,22.8543024411797,15.559362050795,99.9705267781027
2015,YR2015,IBRD only,IBD,4.46147245953411,33.2835258747425,17.3934404000117,92.5673342719723
2015,YR2015,Iceland,ISL,6.00793192569865,0.49077307494204,77.029689205553,99.9999976897635
2015,YR2015,IDA & IBRD total,IBT,3.4942516148114,31.8838742765442,22.8759583482546,86.8113028339156
2015,YR2015,IDA blend,IDB,0.896113284948383,24.4359301036341,63.9972653677403,77.1994247489307
2015,YR2015,IDA only,IDX,0.368891694250085,28.1725918843274,69.7419393640244,65.2526404325414
2015,YR2015,IDA total,IDA,0.546941086671196,27.4425464882715,66.9614397586759,69.2693642568614
2015,YR2015,India,IND,1.78433376502382,23.7731191077597,36.0212225652817,91.0422845490444
2015,YR2015,Indonesia,IDN,1.98445241358829,50.2381911822342,36.8793481032359,87.958733450287
2015,YR2015,"Iran, Islamic Rep.",IRN,8.28207518414406,6.56449106605639,0.913005056748309,95.1577790703197
2015,YR2015,Iraq,IRQ,4.70236828634536,1.90036114959972,0.798830768676665,94.6870765749326
2015,YR2015,Ireland,IRL,7.63666362750659,10.945275359722,9.08139901337063,97.3721279903485
2015,YR2015,Isle of Man,IMN,NA,6.070175505521,4.2075897300392,99.075
2015,YR2015,Israel,ISR,7.90058412190785,7.62476894639556,3.70776691254672,100.000001513666
2015,YR2015,Italy,ITA,NA,31.6073978377643,16.5168505774397,99.4422539664209
2015,YR2015,Jamaica,JAM,2.61926668813544,30.951062992339,16.7719074601531,90.4677659858945
2015,YR2015,Japan,JPN,9.15364142172863,68.4606100504718,6.29735708059289,98.9297916666667
2015,YR2015,Jordan,JOR,2.82744325708258,1.09822031989187,3.22917004202291,99.0047785789155
2015,YR2015,Kazakhstan,KAZ,13.800054164653,1.22569174352706,1.55844291225827,94.4620705911615
2015,YR2015,Kenya,KEN,0.355454019955915,7.75380398495976,72.662752510447,57.6382970343421
2015,YR2015,Kiribati,KIR,0.561967006220139,14.9999995290498,4.25399869303377,69.0761654182033
2015,YR2015,"Korea, Dem. People's Rep.",PRK,1.00950919584005,41.7822439996678,23.1232614917341,95.2148815949243
2015,YR2015,"Korea, Rep.",KOR,11.7093976398721,63.4614397865463,2.70770280422964,99.5631493513063
2015,YR2015,Kosovo,XKX,4.70218644936014,NA,20.4509089678075,NA
2015,YR2015,Kuwait,KWT,24.2424489472418,0.350729517396184,0,100
2015,YR2015,Kyrgyz Republic,KGZ,1.75381204989172,3.32116788321168,23.3068222046976,87.0785157285206
2015,YR2015,Lao PDR,LAO,1.34197729056881,81.2886055296794,59.3158607506634,77.9914153104438
2015,YR2015,Late-demographic dividend,LTE,6.61971720218406,39.0220310831666,14.2018159144913,93.3767024758657
2015,YR2015,Latin America & Caribbean,LCN,3.00933105309963,46.2718330889808,27.602499585898,96.1502949915729
2015,YR2015,Latin America & Caribbean (excluding high income),LAC,2.86358841755957,47.4104872474917,27.913628179655,96.0172270494164
2015,YR2015,Latin America & Caribbean (IDA & IBRD),TLA,2.98624816692212,46.3475983072045,27.8743588155754,96.1582636813127
2015,YR2015,Latvia,LVA,3.54363657234516,53.972338372467,38.0980171666829,98.5233594898164
2015,YR2015,Least developed countries: UN classification,LDC,0.328037636365325,29.2597027843468,73.2195049215421,63.0432612279727
2015,YR2015,Lebanon,LBN,3.74576720297556,13.4213101712373,3.64671967049883,92.2581923899159
2015,YR2015,Lesotho,LSO,1.13980381938795,1.61396574440053,52.139206087139,68.4954980426506
2015,YR2015,Liberia,LBR,0.2771427229816,43.3866279069767,83.84704333625,71.9423144651017
2015,YR2015,Libya,LBY,8.88024053041959,0.123327687918433,1.96655445725932,97.6394736842103
2015,YR2015,Liechtenstein,LIE,1.37010942087003,43.1250005960464,63.1344414422166,100
2015,YR2015,Lithuania,LTU,4.50404866243705,34.7964884277733,28.9611792543763,96.6041369973419
2015,YR2015,Low & middle income,LMY,3.44578967910072,31.9810215004952,22.9705348910536,86.6850221389711
2015,YR2015,Low income,LIC,0.272805408439921,23.3231490408059,76.243603204465,54.5676121887859
2015,YR2015,Lower middle income,LMC,1.49153486155826,25.0733935260981,40.5515128768763,87.0225664874244
2015,YR2015,Luxembourg,LUX,16.2425843217393,35.6790110898116,9.03131366096732,99.9251719959136
2015,YR2015,"Macao SAR, China",MAC,3.47158623782356,NA,7.0513630489631,100
2015,YR2015,Madagascar,MDG,0.150407888260536,21.4386387074596,70.1744159107341,51.97582900058
2015,YR2015,Malawi,MWI,0.0687618492182554,33.3792957148918,83.649433704296,66.9893135047537
2015,YR2015,Malaysia,MYS,7.75739069673438,67.5544057221123,5.19444258901529,96.7548659628374
2015,YR2015,Maldives,MDV,2.86160051877823,3.33333333333333,1.00959469325713,99.1432201845264
2015,YR2015,Mali,MLI,0.181680620052621,3.86415230414935,61.5269847175779,74.8970316352499
2015,YR2015,Malta,MLT,3.64184490386538,1.09374998137355,5.35500474641897,99.9999991079152
2015,YR2015,Marshall Islands,MHL,2.48982398718641,70.2222241295711,11.1644846525257,86.2504770775229
2015,YR2015,Mauritania,MRT,0.715038994874578,0.217813136703211,32.1595724693392,66.9733068843865
2015,YR2015,Mauritius,MUS,3.33705553201516,19.0147775734587,11.5373619624728,99.8664818170698
2015,YR2015,Mexico,MEX,3.96319112817122,33.9720671827979,9.2152134550018,98.3757905568213
2015,YR2015,"Micronesia, Fed. Sts.",FSM,1.31331098764865,91.8142809186663,1.19623786232284,78.5664790169678
2015,YR2015,Middle East & North Africa,MEA,6.21896743560105,2.06703975952636,1.55785661387381,93.6356456074131
2015,YR2015,Middle East & North Africa (excluding high income),MNA,3.95730133521331,2.5142146975173,2.53002685282472,92.7647700165787
2015,YR2015,Middle East & North Africa (IDA & IBRD),TMN,3.99591932241406,2.51490555164808,2.49043639165242,92.7248979456796
2015,YR2015,Middle income,MIC,3.79109789164742,33.3440953819819,21.2174400744941,90.1937905706812
2015,YR2015,Moldova,MDA,1.74389263828571,12.4391727493917,14.2736887091697,88.3177586970408
2015,YR2015,Monaco,MCO,NA,NA,NA,100
2015,YR2015,Mongolia,MNG,7.76585750118645,8.08002253191862,3.42973728977845,81.7881042566894
2015,YR2015,Montenegro,MNE,3.60122894629829,61.4869888475836,43.004060548998,97.0646211591001
2015,YR2015,Morocco,MAR,1.76761495335612,12.6193143625364,11.3174596346938,85.1222045722722
2015,YR2015,Mozambique,MOZ,0.239883237934824,48.2463948727078,86.4005089176123,51.1987759754268
2015,YR2015,Myanmar,MMR,0.423286250838684,44.4677528021069,61.5278116473242,79.9147625358524
2015,YR2015,Namibia,NAM,1.72348226967511,8.40408604501452,26.4684298435307,81.8849353752577
2015,YR2015,Nauru,NRU,3.82132264529058,0,0.0762903659245616,99.4849344193568
2015,YR2015,Nepal,NPL,0.231435418304721,25.364492500872,85.2639581903713,87.8733267445808
2015,YR2015,Netherlands,NLD,10.1825736161847,11.1605817750074,5.88946307882733,99.9999992793321
2015,YR2015,New Caledonia,NCL,17.4465198237885,45.8971553610503,4.75922121144079,98.9848582482012
2015,YR2015,New Zealand,NZL,7.59140892573493,38.5553150279139,30.7891755544734,100
2015,YR2015,Nicaragua,NIC,0.85675918010554,25.8766827322586,48.2049091920335,81.473544582733
2015,YR2015,Niger,NER,0.101384119910429,0.901555222230994,78.9398275175155,48.7222694050582
2015,YR2015,Nigeria,NGA,0.640003153848121,7.67811851510261,86.6356215634187,68.6692709981251
2015,YR2015,North America,NAC,15.9283062406368,36.02683934156,10.1761857899231,99.2715709436413
2015,YR2015,North Macedonia,MKD,3.41423382939103,39.5717684377478,24.2181297260889,93.1620512868511
2015,YR2015,Northern Mariana Islands,MNP,NA,64.1304347826087,0,99.9801833884838
2015,YR2015,Norway,NOR,9.0992871497109,33.172382295393,57.7720015985381,100
2015,YR2015,OECD members,OED,9.12448068905069,32.01846783148,12.0957798877455,99.2680476625647
2015,YR2015,Oman,OMN,15.3224618662457,0.00646203554119548,0,91.5667997099478
2015,YR2015,Other small states,OSS,7.25740848588687,25.9825051020011,27.1397471615321,85.1922563749967
2015,YR2015,Pacific island small states,PSS,1.4710515725449,61.5663552655609,30.4078998422925,85.6608053625625
2015,YR2015,Pakistan,PAK,0.945421161804379,1.90950601909506,46.4763249199424,90.8129869693713
2015,YR2015,Palau,PLW,12.6627228983866,87.6086939936098,0,99.7211574670334
2015,YR2015,Panama,PAN,2.80443025263784,62.1065375302664,21.2341523445028,95.4943440087645
2015,YR2015,Papua New Guinea,PNG,0.922655105747261,74.104579781831,52.4986519522615,40.1442288697184
2015,YR2015,Paraguay,PRY,0.942414766534714,38.5678328718852,61.6769945886019,97.2571447568319
2015,YR2015,Peru,PER,1.72743190236244,57.79140625,25.5039055158479,90.0387245293951
2015,YR2015,Philippines,PHL,1.14696532119663,26.9644833484254,27.4515444500126,92.5798321377542
2015,YR2015,Poland,POL,7.52003900763252,30.8142003331265,11.9114882087605,99.044270773692
2015,YR2015,Portugal,PRT,4.75559466835347,34.7358693055412,27.15729838594,99.9046874999989
2015,YR2015,Post-demographic dividend,PST,10.1482293167769,31.6763240461238,11.7996619338235,99.2111498506746
2015,YR2015,Pre-demographic dividend,PRE,0.562354358707869,28.310973205755,75.5825893846392,59.9384554139525
2015,YR2015,Puerto Rico,PRI,NA,55.9131919060914,1.83744638261367,97.1171853443172
2015,YR2015,Qatar,QAT,41.6421622085115,0,0,99.6915013830444
2015,YR2015,Romania,ROU,3.61914153968264,29.8200625869263,23.6977940316245,100
2015,YR2015,Russian Federation,RUS,11.7852203798736,49.7610654538993,3.30422835092973,96.8317209307638
2015,YR2015,Rwanda,RWA,0.0845059372045438,19.4568301580867,86.6553742907747,56.2584356263478
2015,YR2015,Samoa,WSM,1.21277640261895,60.4240282685512,34.3248944081542,96.8984805223574
2015,YR2015,San Marino,SMR,NA,0,NA,100
2015,YR2015,Sao Tome and Principe,STP,0.570003810822737,55.8333317438761,41.0559989770475,83.4634853577655
2015,YR2015,Saudi Arabia,SAU,20.4022516221007,0.454484134921779,0.00597654216323794,99.686901001255
2015,YR2015,Senegal,SEN,0.729704490714691,42.9699267646601,42.7117516284132,78.2433412977891
2015,YR2015,Serbia,SRB,6.18989263863558,31.0999313972102,21.1738852789742,86.2854920185694
2015,YR2015,Seychelles,SYC,5.25993641550434,88.4130394977072,1.35293554797754,96.2490125588016
2015,YR2015,Sierra Leone,SLE,0.148788315085764,42.1723469105015,77.660558628128,58.3126889028218
2015,YR2015,Singapore,SGP,11.1023602159493,23.0606488428662,0.70863529719762,100
2015,YR2015,Sint Maarten (Dutch part),SXM,NA,NA,0.0463340318516937,95.0741195531679
2015,YR2015,Slovak Republic,SVK,5.76775899410764,40.3477376397784,13.4091682209694,99.7871891332876
2015,YR2015,Slovenia,SVN,6.07218355333649,61.9582374643486,20.8773961432658,99.5337810717161
2015,YR2015,Small states,SST,7.18762741665428,36.4626250502492,24.1711814611926,86.9247647740536
2015,YR2015,Solomon Islands,SLB,0.31616366946435,78.0635941407646,63.3074463971862,69.3299175539376
2015,YR2015,Somalia,SOM,0.0457139096545741,10.1428252622183,94.2859666089416,49.1698624145013
2015,YR2015,South Africa,ZAF,8.37665534191835,7.61773652408313,17.1501412476598,91.8527806798615
2015,YR2015,South Asia,SAS,1.51200962502556,17.4774356444787,38.2753846475636,90.874296053374
2015,YR2015,South Asia (IDA & IBRD),TSA,1.51200962502556,17.4774356444787,38.2753846475636,90.874296053374
2015,YR2015,South Sudan,SSD,0.181371036664291,NA,39.0743843216671,40.926531549694
2015,YR2015,Spain,ESP,5.39341894917394,36.8607287034131,16.254097737239,99.9267246468296
2015,YR2015,Sri Lanka,LKA,0.959155698617072,33.0090894594164,52.8758920368984,88.2559676380918
2015,YR2015,St. Kitts and Nevis,KNA,4.58348143663457,42.3076923076923,1.64219119447618,NA
2015,YR2015,St. Lucia,LCA,2.29282181257886,33.2786872738697,2.13262353619368,98.1624052829359
2015,YR2015,St. Martin (French part),MAF,NA,18.3823529411765,NA,NA
2015,YR2015,St. Vincent and the Grenadines,VCT,2.01579506724814,69.2307692307692,5.80743339677968,95.1452199002099
2015,YR2015,Sub-Saharan Africa,SSF,0.835275250273107,27.6809282167342,70.1273749790267,59.1102209605118
2015,YR2015,Sub-Saharan Africa (excluding high income),SSA,0.83171487613676,27.6804411852742,70.253931372937,59.0549665676772
2015,YR2015,Sub-Saharan Africa (IDA & IBRD),TSS,0.835275250273106,27.6809282167342,70.1273749790267,59.1102209605118
2015,YR2015,Sudan,SDN,NA,NA,61.5967474758976,58.9502534147445
2015,YR2015,Suriname,SUR,3.08237785325042,98.2820512820513,24.9131103610308,94.4390383370358
2015,YR2015,Sweden,SWE,3.89632404160917,68.9229333922565,53.2477697984376,100.000002500527
2015,YR2015,Switzerland,CHE,4.30703579012643,31.7339803879387,25.2919836825127,99.9999970655359
2015,YR2015,Syrian Arab Republic,SYR,1.6277712323908,2.67385503458041,0.52115517170161,96.8973858859986
2015,YR2015,Tajikistan,TJK,0.592079302316008,2.96851358167015,44.6592039196129,78.0647871662647
2015,YR2015,Tanzania,TZA,0.251220814599751,51.9981937231881,85.7130419384343,52.9790877187228
2015,YR2015,Thailand,THA,4.13835221791799,32.0988862573157,22.8630701280756,99.2902160014639
2015,YR2015,Timor-Leste,TLS,0.41994329191124,46.133154001345,18.2236892844473,74.531341588126
2015,YR2015,Togo,TGO,0.360032242920336,3.45651774223203,71.2646671412409,62.9105514289963
2015,YR2015,Tonga,TON,1.20073228088628,12.5,1.87975158224647,99.9066446265366
2015,YR2015,Trinidad and Tobago,TTO,33.7550849139768,45.7076015063429,0.284205763881456,98.1849620593945
2015,YR2015,Tunisia,TUN,2.70598282693418,6.70056642636457,12.5623503533853,95.7265506011714
2015,YR2015,Turkey,TUR,4.46123115481488,15.2215999896054,13.3742300375217,98.8972222987542
2015,YR2015,Turkmenistan,TKM,12.6990918887022,8.78215904496414,0.0408878864181804,98.2222950755623
2015,YR2015,Turks and Caicos Islands,TCA,5.70723437369723,36.2105279219778,0.572166001038355,94.3181818181818
2015,YR2015,Tuvalu,TUV,0.991170375709523,33.3333333333333,0,99.2578400027395
2015,YR2015,Uganda,UGA,0.139771240905896,10.3580690205466,89.0579489792097,46.2382249933009
2015,YR2015,Ukraine,UKR,4.34697596024417,16.6704068773844,4.14431803937237,93.6569049036468
2015,YR2015,United Arab Emirates,ARE,21.0263924904727,4.54238251342602,0.137108046073838,96.7694605473501
2015,YR2015,United Kingdom,GBR,6.22023961495676,12.9954945645435,8.71168557437913,99.9999985067185
2015,YR2015,United States,USA,15.989866258056,33.8997225447175,8.71693586705814,99.2583628830591
2015,YR2015,Upper middle income,UMC,6.07090467945643,36.4943282377114,14.3976398876303,93.3397978199956
2015,YR2015,Uruguay,URY,1.96353790391526,10.5416523825848,58.0220411778528,99.1787759807784
2015,YR2015,Uzbekistan,UZB,3.2885827616945,7.56911119497826,2.97017869966095,97.5285782811355
2015,YR2015,Vanuatu,VUT,0.486895585143658,36.0951599671862,36.111064596662,89.9881713545129
2015,YR2015,"Venezuela, RB",VEN,5.71422342703963,52.9255711127487,12.8415785518796,95.833022428167
2015,YR2015,Vietnam,VNM,2.03210755160208,47.6440803689489,34.9985698382085,93.198868540582
2015,YR2015,Virgin Islands (U.S.),VIR,NA,50.2857153756277,3.87752521400119,98.7182728137185
2015,YR2015,West Bank and Gaza,PSE,0.704186232989828,1.5232558266269,10.4727149640955,96.1235270466753
2015,YR2015,World,WLD,NA,30.7442644053976,18.0537549929864,88.7608354124231
2015,YR2015,"Yemen, Rep.",YEM,0.497091070160344,1.03983180862549,2.27641668698264,63.1718067954451
2015,YR2015,Zambia,ZMB,0.285427858211675,65.4232636973863,87.9854523585353,58.687520373098
2015,YR2015,Zimbabwe,ZWE,0.891623872056209,36.3500064624532,81.797808552401,64.9858310220914
,,,,,,,
,,,,,,,
,,,,,,,
Data from database: Sustainable Development Goals (SDGs),,,,,,,
Last Updated: 09/24/2020,,,,,,,
